user_id,cookie_id,start_date
241,f340f1,02/14/2020
242,e4a622,01/03/2020
243,cb70ab,01/21/2020
244,918890,01/22/2020
245,0266e3,01/02/2020
246,38db3a,02/09/2020
247,3cec07,01/19/2020
248,621bf6,02/04/2020
249,077e29,01/28/2020
250,6c9882,02/07/2020
251,19f3cd,02/04/2020
252,03c6b0,01/13/2020
253,c24cd7,02/11/2020
254,c52f1b,02/24/2020
255,fe131d,01/05/2020
256,f71849,02/26/2020
257,d96409,02/01/2020
258,502e4a,02/14/2020
259,cfa086,01/27/2020
260,a4f236,01/08/2020
261,b1a59b,02/13/2020
262,36660e,01/31/2020
263,8c19f5,02/23/2020
264,d6baf6,02/05/2020
265,e56954,02/10/2020
266,f76640,02/20/2020
267,eda80a,02/08/2020
268,8f121c,02/23/2020
269,06138b,01/27/2020
270,390597,02/25/2020
271,7f100b,01/02/2020
272,7a614f,01/24/2020
273,4734ba,01/08/2020
274,d947bf,01/21/2020
275,63923f,01/02/2020
276,db8e1a,02/26/2020
277,20f075,01/18/2020
278,07cdfd,02/07/2020
279,d39577,02/20/2020
280,92c8c9,02/27/2020
281,e3796a,01/23/2020
282,6a9aed,02/13/2020
283,0f49c8,02/04/2020
284,46ba9f,02/25/2020
285,0e0193,02/11/2020
286,16a5cd,02/11/2020
287,918317,01/20/2020
288,48aedb,01/11/2020
289,839ab4,01/18/2020
290,f90f2a,01/19/2020
291,9c838d,02/08/2020
292,170000,02/25/2020
293,53c3bc,01/09/2020
294,688396,02/04/2020
295,49182f,02/28/2020
296,d296c1,01/31/2020
297,9fd818,02/01/2020
298,26e359,01/27/2020
299,ef0d39,01/08/2020
300,94f6d7,02/22/2020
301,34ed06,01/03/2020
302,577bcc,01/21/2020
303,11b984,01/04/2020
304,37bc2f,01/19/2020
305,496e05,01/16/2020
306,b2eb73,02/25/2020
307,8e98d8,02/29/2020
308,a8c88a,01/13/2020
309,eddea8,02/19/2020
310,06eb61,02/17/2020
311,9dfcd5,02/20/2020
312,950a41,01/10/2020
313,158f30,02/15/2020
314,758874,01/14/2020
315,ad13a2,01/15/2020
316,3fe94a,01/10/2020
317,5b8add,01/25/2020
318,432aca,02/12/2020
319,8d3bba,01/29/2020
320,320722,02/23/2020
321,caf1a3,02/10/2020
322,5737c6,02/27/2020
323,bc6dc4,01/15/2020
324,f2fc99,02/02/2020
325,89f0fd,01/29/2020
326,a66658,01/02/2020
327,b83aac,02/07/2020
328,cd0069,02/08/2020
329,6faa80,02/01/2020
330,fe73f6,01/28/2020
331,6da37d,02/08/2020
332,c042f4,02/04/2020
333,310dcb,01/22/2020
334,2f2b26,01/09/2020
335,f9b902,01/30/2020
336,685545,02/12/2020
337,357a6f,02/04/2020
338,819f46,01/03/2020
339,040259,02/18/2020
340,40008b,01/25/2020
341,3dd48a,02/13/2020
342,58238e,02/10/2020
343,3ad7c2,02/29/2020
344,b3967a,02/21/2020
345,d81f9c,01/08/2020
346,13f989,01/08/2020
347,c5ff25,01/22/2020
348,01386b,02/05/2020
349,0bb4ae,01/11/2020
350,9de6d1,02/06/2020
351,efe937,02/18/2020
352,371bce,01/04/2020
353,138bb0,02/17/2020
354,8dd48d,02/28/2020
355,82cec9,01/23/2020
356,6c524f,01/28/2020
357,fb7b9f,01/30/2020
358,aa942a,02/17/2020
359,c058f5,02/18/2020
360,e7b24b,02/04/2020
361,52720e,01/26/2020
362,c3e878,01/30/2020
363,004114,02/12/2020
364,bac916,01/06/2020
365,9be40c,01/06/2020
366,5ef698,01/14/2020
367,05049e,02/16/2020
368,cf004f,01/17/2020
369,0c74b7,02/12/2020
370,d709f3,02/26/2020
371,41f1f1,02/16/2020
372,24b16f,02/15/2020
373,ffd52f,01/24/2020
374,ad972f,02/16/2020
375,f61d69,01/03/2020
376,142949,02/08/2020
377,d34ab1,02/18/2020
378,8bf121,01/25/2020
379,a02ffd,01/01/2020
380,bca82e,01/29/2020
381,00ec53,02/14/2020
382,4f6ffe,01/19/2020
383,beed13,02/15/2020
384,0584ce,01/03/2020
385,dc912a,02/29/2020
386,39461a,02/04/2020
387,8efb10,01/18/2020
388,d9fc5b,01/17/2020
389,c86a7e,01/02/2020
390,a01a03,01/28/2020
391,5a4b25,01/01/2020
392,f73b76,01/07/2020
393,70c639,02/24/2020
394,28f0b8,01/03/2020
395,154384,02/18/2020
396,f8c1f2,01/18/2020
397,e46de7,02/25/2020
398,b7b16e,01/23/2020
399,352fe2,02/08/2020
400,18d804,02/24/2020
401,816b11,01/02/2020
402,69cb3e,01/09/2020
403,bbf94b,01/12/2020
404,4f4adc,02/03/2020
405,bbcbff,01/06/2020
406,8cb22b,02/02/2020
407,f4f6dc,01/17/2020
408,0d0fd7,02/15/2020
409,a96b65,02/27/2020
410,1068c6,02/20/2020
411,17d63b,02/22/2020
412,b9228e,02/21/2020
413,0deb1c,01/06/2020
414,66808e,02/29/2020
415,42e7aa,02/14/2020
416,8fe009,02/24/2020
417,41ae36,02/25/2020
418,d1f255,01/19/2020
419,7eacb5,02/13/2020
420,b6f047,01/25/2020
421,e0c641,01/14/2020
422,f85454,02/22/2020
423,faa9af,02/29/2020
424,3c7781,01/06/2020
425,25b282,02/14/2020
426,6ecbdd,02/11/2020
427,189977,02/16/2020
428,8d7d8e,01/27/2020
429,75fc09,01/21/2020
430,f74909,01/06/2020
431,663682,01/15/2020
432,248e84,01/07/2020
433,019d38,01/29/2020
434,a49e94,01/31/2020
435,ddb306,02/20/2020
436,2421fc,01/07/2020
437,fccb60,02/26/2020
438,1651cf,01/08/2020
439,eed5af,02/12/2020
440,a8abb4,02/14/2020
441,15d4e8,02/19/2020
442,c203d8,01/12/2020
443,13f3cf,02/24/2020
444,550a14,01/07/2020
445,67f7fb,02/03/2020
446,1a5b1e,01/23/2020
447,9a9687,02/19/2020
448,9b70e8,01/25/2020
449,d61e4b,01/18/2020
450,f5f859,01/29/2020
451,941e1a,01/29/2020
452,9431c8,02/09/2020
453,49ae49,01/14/2020
454,e44fea,02/05/2020
455,821fa7,01/31/2020
456,250cf8,02/06/2020
457,42998c,01/18/2020
458,d07e70,02/25/2020
459,7fe1f8,02/06/2020
460,98b297,01/15/2020
461,0353ab,01/14/2020
462,51d92b,02/24/2020
463,428fca,01/23/2020
464,f1b6f2,01/08/2020
465,68ce19,01/09/2020
466,e836d8,02/18/2020
467,ab817c,02/28/2020
468,877a9b,02/09/2020
469,dc6a64,01/30/2020
470,263373,01/20/2020
471,8e6b42,01/26/2020
472,ef575e,02/07/2020
473,2050e0,02/27/2020
474,25ddc0,01/27/2020
475,5ef0b4,01/24/2020
476,598b3e,01/13/2020
477,74071a,02/25/2020
478,cfee39,02/18/2020
479,d18f65,02/08/2020
480,6ea2ef,02/26/2020
481,9461cc,01/14/2020
482,f770b6,01/22/2020
483,e1e32e,01/03/2020
484,eba0dc,01/15/2020
485,218a0a,02/25/2020
486,7d04bb,02/20/2020
487,a516a8,01/19/2020
488,c3c59e,02/11/2020
489,854d9f,01/22/2020
490,c41000,01/21/2020
491,559cb9,01/20/2020
492,55a7cf,02/27/2020
493,2f5570,02/02/2020
494,1be3bc,02/23/2020
495,350510,01/21/2020
496,b534ba,01/28/2020
497,7380ad,02/17/2020
498,05f971,01/04/2020
499,3cf166,01/29/2020
500,cee631,02/28/2020
184,a446d3,02/15/2020
477,3739cc,03/13/2020
394,6c68b7,01/08/2020
350,70dcc8,02/16/2020
176,a79bb0,01/07/2020
309,5ecc5a,03/09/2020
156,f7d90a,02/04/2020
282,676ce3,03/13/2020
390,8a4289,02/26/2020
269,081040,02/16/2020
261,f9dc33,03/10/2020
42,1306da,03/18/2020
189,082681,02/21/2020
161,28d52e,02/20/2020
117,c48562,01/23/2020
257,957dc0,02/17/2020
113,9ff3a2,03/17/2020
40,618bb1,02/11/2020
43,e9d012,02/22/2020
440,a48731,03/12/2020
349,2632eb,02/01/2020
187,83ed03,01/20/2020
357,2ec3a8,02/28/2020
242,c00e5f,01/31/2020
307,51556b,03/25/2020
29,3f11c0,02/06/2020
181,d08872,02/01/2020
466,39c4cd,03/09/2020
201,b90f2e,02/20/2020
35,166861,01/27/2020
446,1c1409,02/01/2020
400,169dd3,02/26/2020
219,b4cfe6,02/02/2020
241,0f7a74,03/13/2020
175,1558d7,03/07/2020
50,f0d927,02/17/2020
231,6ef636,02/16/2020
66,c02ce6,01/30/2020
356,37c844,01/30/2020
391,0c7d02,01/14/2020
458,74e816,03/13/2020
414,c51cb1,02/29/2020
75,396d06,01/22/2020
128,ca868e,02/25/2020
166,13e986,03/09/2020
410,c2b43f,02/28/2020
152,f01ba8,03/14/2020
38,515ef6,01/30/2020
359,fa8325,03/02/2020
217,b49d81,01/24/2020
186,3de39d,03/07/2020
47,617d26,03/13/2020
27,d56c2a,02/09/2020
143,4b2c4e,01/18/2020
496,f2dca6,02/18/2020
294,748aa2,02/27/2020
229,15e850,01/26/2020
481,81c3a3,02/10/2020
258,aad28d,02/23/2020
378,e8b021,01/27/2020
405,fc9a65,01/23/2020
170,3116b3,02/29/2020
192,512d3f,02/18/2020
276,3020df,03/14/2020
69,9286bc,01/20/2020
379,8884d5,01/09/2020
375,200082,01/27/2020
115,2d39db,02/03/2020
97,a60f65,01/23/2020
127,17ccc5,01/22/2020
44,0426be,02/02/2020
153,b28827,02/18/2020
279,071bc6,03/10/2020
214,2b2e4f,02/01/2020
9,358e24,02/26/2020
419,866825,03/04/2020
457,4d2600,01/28/2020
409,7af144,03/23/2020
249,a98cf7,01/28/2020
255,e3dfcf,01/10/2020
56,691f39,03/18/2020
245,0ed373,01/05/2020
325,1e776a,01/30/2020
443,774295,02/24/2020
484,1a8379,01/24/2020
144,a9826b,02/12/2020
471,7f747b,01/30/2020
393,7e7a2b,03/24/2020
287,d052fe,01/26/2020
464,10e982,01/10/2020
312,d8032d,01/13/2020
167,b27eda,01/31/2020
290,0d4a40,02/12/2020
469,957134,02/25/2020
118,fd89ac,01/19/2020
342,6979db,02/20/2020
194,55de18,02/21/2020
360,ffc357,02/27/2020
476,d7a683,01/21/2020
99,93000f,03/06/2020
41,41dd88,02/05/2020
439,588295,03/08/2020
224,4a0fa3,02/09/2020
53,192a3f,02/13/2020
336,8bfb56,02/18/2020
275,1c6b65,01/29/2020
247,0d1395,01/22/2020
260,3860f0,02/05/2020
136,356cf9,01/16/2020
354,1517e4,03/12/2020
139,d6e45f,03/11/2020
12,7c7bc8,02/14/2020
479,457262,03/07/2020
425,f202bc,03/01/2020
154,95d817,02/19/2020
474,f7d4ae,02/20/2020
422,e9ad06,02/22/2020
264,e3fc3a,03/05/2020
185,b18565,02/08/2020
23,12dbc8,01/18/2020
486,6c006d,03/08/2020
351,dbc2c0,02/29/2020
314,cf60cd,02/09/2020
386,4208ef,02/11/2020
426,991739,02/17/2020
491,00f35a,02/10/2020
299,7539c8,01/08/2020
169,1c6073,02/03/2020
436,6b4b9d,01/28/2020
437,da562b,03/07/2020
236,c402d4,02/21/2020
263,1048db,02/24/2020
197,047aa5,02/04/2020
493,257302,02/02/2020
454,2e258a,02/16/2020
478,86ff7b,02/24/2020
149,13f75e,02/14/2020
280,1c6925,03/21/2020
239,b30f95,02/03/2020
121,3673d6,01/24/2020
420,d7e55e,01/27/2020
196,71c9cf,02/09/2020
15,554588,02/25/2020
226,0a7b3c,01/19/2020
210,212611,03/19/2020
298,8278f2,02/03/2020
81,b0b666,03/01/2020
244,d3e3b3,02/04/2020
468,3e410c,02/24/2020
204,855694,02/07/2020
104,d45b22,03/03/2020
283,e63d48,02/17/2020
179,17429f,03/08/2020
297,e2f878,02/03/2020
361,2f9efb,01/31/2020
321,95425b,03/07/2020
402,0885ad,02/05/2020
472,32851d,02/08/2020
233,9fdf0a,01/14/2020
252,5900f6,01/30/2020
31,f6e010,02/20/2020
327,c2b807,02/23/2020
109,59c4b4,01/21/2020
155,0cb7dd,01/10/2020
133,5cb3eb,01/21/2020
416,e4f33c,03/19/2020
369,75260d,02/17/2020
441,36a153,03/14/2020
243,5c29e3,02/19/2020
301,a6d0e5,01/26/2020
7,300c3b,02/25/2020
254,2b322c,03/10/2020
78,553f86,01/19/2020
432,4abc8a,01/26/2020
250,019dcc,02/23/2020
20,d46a1c,02/23/2020
1,026a9a,02/26/2020
178,5a521c,03/01/2020
203,a30061,03/21/2020
8,0bcfa1,03/05/2020
455,2e21c8,02/03/2020
370,97652a,03/09/2020
68,714e75,01/12/2020
448,36a581,02/02/2020
396,d56bc0,02/10/2020
132,4d2bf5,02/12/2020
322,8a6970,03/17/2020
330,97d790,01/31/2020
348,382c04,02/25/2020
114,50261e,02/23/2020
238,80294f,01/14/2020
268,1ee2fe,03/23/2020
65,aeb73b,02/04/2020
98,5d36cb,02/02/2020
82,92f990,01/26/2020
306,5e7d35,03/17/2020
286,9c5a5e,03/07/2020
376,31a612,02/14/2020
147,455428,02/06/2020
480,e8aeff,03/07/2020
338,5a18d5,01/10/2020
202,067d4b,02/14/2020
26,0c1a6a,02/08/2020
72,6b93e2,02/03/2020
232,599af0,01/30/2020
77,73fc72,02/03/2020
131,0fc658,02/05/2020
198,024588,01/07/2020
17,85a77b,02/24/2020
37,9ef039,03/03/2020
28,5a6b2b,03/29/2020
404,fa1681,02/13/2020
225,f752fb,02/08/2020
295,3d502b,03/16/2020
134,0aedd9,03/05/2020
274,6f0d75,01/30/2020
163,b4e9a5,01/29/2020
36,f404ac,02/28/2020
221,8fbd57,02/19/2020
430,fe0154,01/23/2020
102,749717,02/04/2020
460,c53d1a,01/29/2020
499,74119e,02/03/2020
265,b581b0,03/02/2020
111,24f5a5,02/15/2020
16,f21200,01/19/2020
123,ecaa5f,03/04/2020
326,d619e4,01/21/2020
492,dbc5fe,03/03/2020
157,575c62,02/11/2020
413,fb0702,01/27/2020
183,368f87,02/25/2020
313,061fca,03/05/2020
150,0eecbb,02/28/2020
140,c3aede,01/30/2020
208,4a21d7,02/03/2020
392,a88c32,01/21/2020
191,eefca9,03/15/2020
25,6ef7b8,02/04/2020
49,9124c5,01/16/2020
55,274c8f,02/18/2020
148,30b742,02/03/2020
477,00c967,04/04/2020
394,e34a77,01/27/2020
272,8a1587,01/25/2020
278,69930a,02/07/2020
424,74c435,01/25/2020
22,f61748,02/27/2020
475,c3f1dd,02/03/2020
282,113d03,03/20/2020
173,1b5a68,01/19/2020
261,2bb4ed,03/13/2020
42,975d24,03/25/2020
161,0582c3,03/02/2020
117,1edbe0,01/29/2020
257,00dc3a,02/20/2020
113,dc7fd6,04/13/2020
43,e9cbc2,03/07/2020
120,329df4,02/14/2020
440,ff9338,03/26/2020
349,022187,02/16/2020
187,c73987,01/21/2020
57,947179,01/15/2020
19,39adaa,02/28/2020
357,1cefb6,03/17/2020
242,2b4063,02/05/2020
266,904cee,03/17/2020
315,9b5f71,02/08/2020
54,ad1f2c,02/25/2020
96,18f517,02/04/2020
466,55c55b,03/26/2020
35,4c40e8,02/22/2020
107,ccf057,02/14/2020
6,a2d56c,02/21/2020
86,fdf68a,02/03/2020
219,72d72c,02/11/2020
241,188a1c,03/20/2020
175,0b2457,03/25/2020
50,18f57c,02/26/2020
231,172c5b,02/26/2020
66,d5f9a8,02/26/2020
340,dce1d6,02/22/2020
487,251cb7,01/29/2020
458,3a8051,03/22/2020
2,3221a7,01/18/2020
368,3de596,01/31/2020
246,d8f836,03/01/2020
75,04de71,02/09/2020
128,4d5962,03/15/2020
166,4b9798,04/05/2020
142,b51d8c,03/11/2020
410,ee51e7,03/12/2020
152,6a570d,03/29/2020
355,a764b9,02/06/2020
359,198bf1,03/17/2020
193,71473b,03/14/2020
453,3b5b0f,02/11/2020
186,ad0651,03/30/2020
177,6a9c7b,03/11/2020
110,c59a86,03/02/2020
145,f18090,02/03/2020
27,f1e53d,02/24/2020
496,062b2e,02/20/2020
58,67303f,02/22/2020
294,c88e40,03/03/2020
229,fae8ce,02/02/2020
481,1f9083,02/19/2020
438,09f766,01/30/2020
382,e07182,01/24/2020
258,74f5ea,03/21/2020
483,d614e6,01/09/2020
405,78bfe4,01/30/2020
84,e1890a,03/21/2020
170,c5ce1c,03/17/2020
192,491e89,02/21/2020
101,ca7bbc,03/25/2020
473,7c4f97,02/29/2020
379,ad655e,01/20/2020
320,612cc4,02/29/2020
375,13a2c2,01/30/2020
115,0cba92,02/21/2020
97,dc7202,01/23/2020
408,6c5ffe,02/28/2020
59,d128a9,02/06/2020
127,7d2ebf,02/15/2020
329,e2f05b,02/27/2020
44,616a09,02/08/2020
11,44f007,02/14/2020
153,47b872,02/23/2020
279,96a40b,03/20/2020
214,5cf70b,02/19/2020
457,85daae,02/23/2020
281,776595,02/13/2020
302,d1d417,01/31/2020
21,4a3f9f,02/22/2020
3,7820ec,03/11/2020
324,4628c7,02/19/2020
398,1f8dd5,02/09/2020
388,91e2ea,02/12/2020
165,ca1bca,02/29/2020
56,658d6c,03/18/2020
296,20ea51,02/25/2020
138,06620e,01/21/2020
34,b0a0c3,03/22/2020
418,ae9097,01/27/2020
245,92cd7f,01/17/2020
205,bcf585,01/04/2020
67,3ba45d,03/14/2020
325,ba419e,01/31/2020
443,2846e0,03/02/2020
387,97907c,02/10/2020
484,ba3725,02/11/2020
39,b946ee,01/26/2020
471,dc5df4,02/10/2020
464,fc85d6,02/07/2020
498,d6a834,01/06/2020
277,2a53fd,01/30/2020
290,ff9b4b,03/03/2020
469,44ea1f,03/17/2020
300,b708af,03/10/2020
284,383ed5,03/11/2020
342,039c72,03/13/2020
488,e2248f,02/11/2020
126,d87c9b,01/14/2020
194,9a78ed,03/09/2020
463,80879b,02/02/2020
476,db7de3,01/24/2020
367,04273a,03/02/2020
374,869f54,03/06/2020
46,727d76,02/09/2020
336,0644ee,02/29/2020
318,11270e,02/29/2020
275,dae6f5,02/10/2020
247,1a6dda,02/06/2020
423,2ec9fb,03/27/2020
354,405f0d,03/24/2020
139,b49ced,03/11/2020
12,454bd7,03/06/2020
479,04a4e0,04/05/2020
425,206240,03/21/2020
495,478f28,02/06/2020
154,2637aa,03/01/2020
234,10c3c8,03/17/2020
256,25d147,02/27/2020
33,ae7068,02/19/2020
380,e33b61,01/30/2020
130,05009b,02/28/2020
116,56c015,03/01/2020
386,001652,02/18/2020
431,cd7f02,01/24/2020
433,b81045,02/14/2020
462,1e8c2d,03/21/2020
92,0f6c9f,03/06/2020
180,46317c,02/16/2020
263,2e83b4,03/23/2020
470,838000,02/11/2020
227,a82631,01/25/2020
478,da47b2,03/01/2020
149,75fc0f,02/16/2020
311,56669c,03/04/2020
103,e8f584,01/27/2020
121,5864bc,01/28/2020
88,2e04c6,02/01/2020
420,5eb096,02/14/2020
240,624702,02/13/2020
196,c2d632,03/08/2020
291,821878,03/05/2020
48,a54d00,02/25/2020
447,a44717,03/06/2020
81,f5ae11,03/20/2020
61,9bb58b,03/03/2020
244,aef9d8,02/12/2020
204,9310d5,02/07/2020
5,25cf57,02/11/2020
171,4753d4,01/26/2020
456,12bf9d,02/10/2020
397,adc53a,03/14/2020
347,8438e3,01/27/2020
297,1e7467,02/13/2020
303,529f02,01/27/2020
105,9cd08f,02/23/2020
402,5ecca8,02/24/2020
472,e4d9f4,02/28/2020
445,cd7cfd,02/28/2020
252,1d1488,02/02/2020
31,35c4ed,02/21/2020
327,1edc73,03/01/2020
253,7cd97b,02/18/2020
14,92ee89,02/09/2020
497,b355b4,02/27/2020
195,66f866,01/06/2020
199,62e9b2,02/18/2020
441,2a7bf3,03/25/2020
339,cdfa92,02/29/2020
243,f2aa1f,02/27/2020
383,6bec8d,02/16/2020
7,f3f25d,03/18/2020
254,0b7c24,03/16/2020
377,3551ae,02/26/2020
78,c90ea9,01/23/2020
159,2d0973,01/31/2020
20,0d8eb5,03/07/2020
1,ac1c29,03/15/2020
106,c20a23,03/18/2020
178,76f029,03/03/2020
68,9b6ef5,01/19/2020
448,13c322,02/27/2020
80,f1ef0b,02/08/2020
396,2c4013,03/01/2020
389,a96443,01/06/2020
237,092d3d,03/18/2020
451,6cc48e,02/06/2020
348,5da2e9,03/17/2020
337,dc3d86,02/06/2020
114,faabc8,03/03/2020
98,024e6e,02/11/2020
82,b2a32c,02/06/2020
119,0feb5d,03/02/2020
376,78f9b3,02/16/2020
147,067a26,03/04/2020
338,98979a,01/19/2020
202,3c7567,03/05/2020
358,fd5a4a,03/09/2020
79,2b5d0f,02/22/2020
72,7f0355,02/06/2020
77,5edbd6,02/20/2020
131,eee875,02/15/2020
198,301395,01/18/2020
17,b580b2,03/20/2020
310,17497a,03/01/2020
353,e52fd7,03/02/2020
489,8db5ce,02/02/2020
225,73b2af,03/03/2020
395,93ad45,02/28/2020
45,fe7770,02/15/2020
295,2447bb,03/31/2020
134,53c9e0,03/08/2020
274,75adb2,02/17/2020
352,dcb6c8,01/13/2020
36,5918b4,03/04/2020
362,6de4b6,02/11/2020
221,9061c1,03/12/2020
430,1404fc,02/17/2020
102,1f778d,02/15/2020
460,a4a9fd,02/18/2020
111,424281,03/11/2020
